Customer ID,Preferred Payment Method,Total Spent,Accessory Spent
6018,Paypal,791.19,43.49
6019,Debit Card,1729.21,42.64
6020,Paypal,9125.2,261.1
6026,Debit Card,11045.04,160.57
6027,Debit Card,83.0,48.83
6028,Paypal,3068.1,50.87
6029,Cash,1502.93,60.79
6031,Paypal,247.03,54.94
6032,Debit Card,8238.869999999999,242.37
6033,Paypal,2223.27,0.0
6035,Debit Card,207.5,28.95
6036,Credit Card,15773.699999999999,156.17
6038,Paypal,791.19,32.6
6039,Credit Card,7603.47,43.73
6040,Cash,4224.15,49.97
6041,Paypal,7252.700000000001,0.0
6042,Cash,853.44,63.31
6043,Paypal,4805.6,94.52
6044,Cash,3247.72,0.0
6045,Credit Card,6758.64,60.14
6046,Debit Card,1052.33,38.15
6047,Paypal,4049.01,75.02
6048,Cash,11291.220000000001,231.34
6049,Debit Card,5913.81,48.84
6054,Credit Card,988.12,62.04
6055,Paypal,7603.47,62.64
6059,Credit Card,988.12,36.9
6062,Cash,5276.48,103.43
6064,Paypal,7781.4800000000005,198.89999999999998
6066,Cash,3955.95,12.13
6067,Credit Card,7120.71,94.2
6068,Cash,1482.18,45.89
6069,Credit Card,145.25,30.75
6070,Debit Card,791.19,74.05
6071,Cash,2717.33,108.09
6073,Debit Card,791.19,82.79
6074,Credit Card,8344.560000000001,134.20999999999998
6075,Credit Card,7120.71,101.5
6077,Cash,269.75,112.92
6078,Cash,1855.84,32.28
6079,Credit Card,5662.83,107.42
6080,Debit Card,5913.81,0.0
6082,Debit Card,494.06,59.1
6083,Debit Card,10424.539999999999,42.74
6085,Credit Card,791.19,0.0
6087,Credit Card,5685.16,41.93
6088,Debit Card,4639.6,62.44
6089,Debit Card,3955.95,0.0
6090,Debit Card,5538.33,55.13
6093,Credit Card,2741.99,75.6
6094,Credit Card,10543.98,77.01
6096,Credit Card,5538.33,25.91
6097,Credit Card,2163.07,0.0
6098,Cash,124.5,80.74
6100,Cash,3164.76,0.0
6102,Debit Card,3164.76,16.54
6103,Debit Card,6329.52,104.74
6106,Debit Card,7162.21,124.24
6107,Debit Card,5047.82,267.21000000000004
6108,Debit Card,1976.24,66.11
6109,Debit Card,3855.75,137.0
6110,Paypal,3955.95,0.0
6112,Paypal,2394.32,117.63
6115,Paypal,9840.18,89.28
6116,Cash,9923.400000000001,76.1
6118,Credit Card,4284.45,96.47
6119,Cash,7120.71,59.16
6120,Credit Card,8655.8,89.32000000000001
6121,Cash,5785.36,56.86
6122,Credit Card,3574.9500000000003,128.09
6127,Credit Card,4224.15,66.92
6128,Credit Card,4175.64,37.99
6129,Debit Card,2783.76,69.59
6132,Credit Card,8427.65,91.65
6135,Cash,5915.54,93.17
6137,Cash,145.25,0.0
6138,Paypal,3164.76,34.77
6139,Paypal,10575.93,101.11
6140,Paypal,7953.4,31.07
6144,Credit Card,988.12,38.88
6145,Cash,8727.67,108.02000000000001
6146,Debit Card,958.02,150.04
6147,Paypal,6758.64,63.69
6148,Debit Card,14029.720000000001,192.16
6149,Credit Card,9394.08,220.03
6151,Cash,803.34,79.96
6152,Credit Card,6883.14,73.53999999999999
6153,Debit Card,2534.49,22.79
6154,Paypal,10573.98,247.88
6155,Debit Card,145.25,78.38
6156,Paypal,4175.64,158.68
6157,Credit Card,11472.89,95.55
6159,Debit Card,463.96,0.0
6160,Paypal,1855.84,84.7
6162,Credit Card,3455.22,47.84
6163,Paypal,145.25,58.02
6164,Debit Card,7562.17,92.68
6165,Cash,1689.66,28.48
6166,Debit Card,20.75,78.18
6167,Debit Card,145.25,67.26
6168,Debit Card,3068.11,141.22
6172,Paypal,2046.3400000000001,55.55
6176,Paypal,7000.9800000000005,64.67
6177,Debit Card,6713.2,135.23
6178,Debit Card,8995.35,105.03
6179,Paypal,741.09,0.0
6182,Paypal,3164.76,0.0
6183,Paypal,3926.37,103.34
6184,Credit Card,207.5,0.0
6185,Cash,2319.8,0.0
6186,Cash,13879.09,226.95000000000002
6187,Cash,103.75,100.28
6189,Credit Card,7911.9,46.62
6191,Cash,927.83,171.38
6192,Debit Card,6329.52,0.0
6193,Paypal,8448.3,5.33
6194,Cash,4431.65,93.21000000000001
6195,Paypal,83.0,0.0
6196,Cash,7935.83,143.14000000000001
6197,Cash,124.5,26.76
6198,Paypal,20.75,33.5
6200,Cash,1582.38,0.0
6201,Cash,2783.76,34.8
6202,Paypal,2132.9700000000003,160.29
6203,Paypal,6329.52,62.589999999999996
6205,Paypal,7892.01,78.01
6206,Credit Card,1582.38,0.0
6207,Credit Card,6329.52,17.91
6209,Debit Card,3711.68,31.46
6210,Debit Card,2427.21,154.97
6211,Paypal,1582.38,0.0
6213,Debit Card,103.75,34.28
6214,Credit Card,2402.8,110.46
6215,Debit Card,3955.95,21.52
6217,Paypal,7911.9,108.08
6218,Debit Card,5538.33,40.8
6219,Cash,494.06,22.28
6220,Paypal,166.0,152.3
6221,Debit Card,1582.38,15.89
6223,Cash,2891.9300000000003,247.15
6225,Credit Card,3247.76,101.88999999999999
6226,Paypal,14938.74,32.599999999999994
6227,Cash,4175.64,58.56
6229,Debit Card,5068.98,0.0
6231,Cash,288.53,35.18
6232,Cash,10553.67,35.49
6233,Cash,145.25,0.0
6235,Debit Card,41.5,94.42
6236,Cash,6959.400000000001,119.53
6238,Paypal,463.96,24.83
6239,Credit Card,6758.64,21.96
6240,Paypal,7257.4400000000005,80.79
6241,Credit Card,24783.92,43.230000000000004
6242,Credit Card,5068.98,66.5
6243,Credit Card,3379.32,43.49
6244,Paypal,741.09,34.5
6246,Debit Card,8322.09,0.0
6247,Debit Card,844.83,76.51
6248,Cash,2783.76,86.55
6250,Paypal,4320.89,62.52
6251,Paypal,6758.64,0.0
6252,Credit Card,1482.18,106.04
6253,Paypal,1689.68,114.96000000000001
6254,Credit Card,2223.27,0.0
6255,Paypal,4747.14,24.58
6256,Paypal,2373.57,0.0
6258,Credit Card,3658.82,119.02
6259,Credit Card,103.75,131.23
6260,Credit Card,3658.82,76.75
6261,Paypal,6329.52,0.0
6262,Debit Card,4738.97,183.33
6265,Cash,4224.15,61.02
6266,Debit Card,10982.79,112.47
6269,Cash,5662.83,100.53
6271,Credit Card,1855.84,97.84
6272,Credit Card,1834.91,83.75999999999999
6273,Paypal,124.5,10.46
6275,Cash,6184.030000000001,108.47999999999999
6276,Cash,8150.43,178.98
6278,Paypal,494.06,0.0
6279,Credit Card,103.75,0.0
6280,Paypal,5567.5199999999995,68.18
6281,Credit Card,5538.33,0.0
6282,Credit Card,14241.42,143.73000000000002
6283,Debit Card,2470.3,0.0
6284,Paypal,5811.79,73.17
6285,Debit Card,1855.84,42.99
6286,Credit Card,791.19,7.43
6287,Debit Card,3711.68,67.38
6288,Debit Card,5913.81,98.35
6289,Cash,11076.66,56.64
6290,Paypal,10500.03,163.17
6292,Debit Card,7603.47,35.48
6293,Credit Card,463.96,25.7
6295,Debit Card,124.5,85.87
6296,Cash,4747.14,97.49
6297,Credit Card,11481.330000000002,165.84
6299,Cash,494.06,83.63
6301,Credit Card,83.0,81.08
6303,Credit Card,166.0,61.82
6304,Debit Card,2470.3,30.23
6305,Cash,1474.88,38.69
6306,Paypal,62.25,47.26
6307,Debit Card,6412.17,34.1
6309,Cash,103.75,26.23
6310,Credit Card,8344.56,49.24
6315,Cash,16392.67,250.16
6316,Credit Card,7911.9,28.75
6317,Cash,4175.64,28.54
6318,Credit Card,83.0,62.93
6320,Credit Card,2223.27,0.0
6322,Cash,1748.38,170.34
6324,Paypal,494.06,115.09
6326,Debit Card,3113.7900000000004,220.89999999999998
6328,Debit Card,6002.29,16.59
6329,Cash,2574.05,30.1
6330,Credit Card,10368.43,114.33
6332,Paypal,5068.98,125.63
6333,Credit Card,62.25,72.03
6334,Credit Card,3309.97,50.09
6335,Cash,10177.509999999998,69.03
6336,Debit Card,5068.98,7.62
6337,Credit Card,2908.26,153.18
6338,Paypal,4175.64,0.0
6340,Cash,7894.06,72.5
6342,Paypal,5068.98,98.76
6343,Credit Card,1391.88,109.68
6344,Debit Card,3711.68,6.11
6345,Debit Card,1946.14,0.0
6346,Debit Card,9683.449999999999,109.48
6348,Credit Card,3441.57,0.0
6349,Cash,7162.21,64.37
6351,Paypal,5538.33,0.0
6352,Paypal,41.5,69.39
6353,Cash,83.0,36.5
6354,Debit Card,7614.77,44.57
6357,Paypal,7423.360000000001,17.59
6358,Debit Card,6368.81,95.42
6359,Debit Card,2470.3,42.26
6360,Credit Card,7603.47,49.85
6362,Cash,2223.27,65.38
6363,Debit Card,1689.66,38.72
6365,Credit Card,1855.84,66.49
6367,Paypal,249.0,100.22
6369,Paypal,2470.3,83.8
6373,Cash,7641.44,124.63
6375,Credit Card,2319.8,28.0
6376,Debit Card,3164.76,52.49
6379,Cash,3955.95,42.83
6380,Credit Card,3955.95,43.86
6383,Cash,4202.98,73.41
6386,Debit Card,2574.04,66.8
6387,Cash,844.83,0.0
6389,Paypal,11867.85,71.93
6390,Debit Card,20.75,89.64
6392,Credit Card,4224.15,81.62
6393,Cash,1855.84,0.0
6396,Paypal,791.19,60.94
6397,Debit Card,2389.27,0.0
6398,Debit Card,62.25,13.13
6399,Cash,2658.99,127.59
6400,Cash,2470.3,0.0
6401,Cash,791.19,51.85
6403,Cash,14365.92,84.53999999999999
6404,Paypal,11862.330000000002,188.51999999999998
6405,Paypal,7911.9,0.0
6407,Cash,10354.47,84.49
6408,Cash,1689.66,93.29
6410,Paypal,2021.84,86.88
6411,Cash,83.0,0.0
6413,Paypal,6304.129999999999,117.31
6414,Credit Card,2102.87,24.5
6415,Debit Card,4871.64,120.35
6416,Debit Card,4697.04,50.18
6417,Credit Card,1391.88,16.93
6419,Cash,4639.6,64.43
6421,Credit Card,7120.71,47.87
6422,Debit Card,2804.51,80.83
6424,Debit Card,988.12,0.0
6425,Debit Card,3955.95,0.0
6426,Credit Card,3379.32,0.0
6427,Credit Card,2534.49,45.64
6429,Cash,2904.16,91.58
6430,Credit Card,3855.75,174.74
6431,Paypal,4229.41,59.63
6432,Cash,2783.76,85.44
6434,Credit Card,11076.66,86.1
6435,Cash,247.03,55.44
6436,Debit Card,4747.14,22.02
6437,Debit Card,7911.9,77.01
6438,Debit Card,6329.52,74.87
6440,Cash,1235.15,59.04
6441,Cash,988.12,0.0
6442,Debit Card,1976.24,82.49
6443,Debit Card,5538.33,0.0
6445,Debit Card,6139.02,103.35
6447,Credit Card,5068.98,44.57
6448,Paypal,5020.47,67.11
6449,Debit Card,1829.41,112.52000000000001
6450,Debit Card,1235.15,0.0
6451,Paypal,2783.76,31.53
6453,Cash,1235.15,40.26
6455,Credit Card,7911.9,0.0
6457,Cash,4686.17,178.38
6458,Paypal,10181.6,95.67
6459,Paypal,3955.95,28.17
6460,Debit Card,2885.29,207.79
6462,Paypal,1729.21,20.12
6463,Cash,6758.64,0.0
6464,Cash,1582.38,57.45
6465,Debit Card,6758.64,117.84
6467,Credit Card,8448.3,129.62
6468,Paypal,5913.81,18.59
6470,Cash,7367.74,160.61
6471,Paypal,2373.57,0.0
6472,Paypal,7911.9,0.0
6473,Cash,3955.95,21.51
6474,Cash,103.75,106.1
6475,Debit Card,2783.76,5.3
6477,Paypal,2319.8,88.22
6478,Paypal,3711.68,16.88
6479,Credit Card,741.09,84.83
6480,Debit Card,3379.32,38.5
6483,Cash,3164.76,37.15
6484,Debit Card,9113.28,57.44
6485,Debit Card,6329.52,63.09
6487,Cash,8849.92,143.95
6488,Debit Card,166.0,10.97
6489,Cash,4383.14,81.34
6490,Cash,927.92,73.62
6491,Paypal,4175.64,0.0
6493,Debit Card,3247.72,0.0
6495,Paypal,7278.110000000001,128.48000000000002
6496,Credit Card,41.5,60.6
6498,Paypal,186.75,11.49
6499,Paypal,8240.82,17.0
6500,Paypal,2373.57,0.0
6504,Debit Card,1031.58,229.89999999999998
6505,Credit Card,5913.81,0.0
6507,Debit Card,3247.72,101.81
6508,Credit Card,207.5,89.87
6509,Debit Card,2470.3,0.0
6510,Debit Card,5050.57,124.63
6515,Debit Card,247.03,89.87
6516,Debit Card,12047.54,196.9
6517,Credit Card,9394.08,27.15
6519,Paypal,7603.47,0.0
6520,Credit Card,83.0,106.86
6524,Cash,5103.56,76.85
6525,Debit Card,3272.04,106.1
6526,Paypal,7852.74,93.4
6527,Credit Card,1582.38,63.84
6528,Credit Card,7686.47,0.0
6529,Cash,710.99,99.99000000000001
6530,Paypal,5948.52,160.99
6531,Debit Card,5347.83,89.44
6534,Credit Card,1855.84,0.0
6535,Debit Card,5934.95,159.25
6538,Cash,145.25,66.44
6540,Debit Card,3247.72,0.0
6541,Credit Card,2534.49,11.53
6543,Paypal,741.09,60.95
6545,Debit Card,4175.64,54.07
6546,Paypal,207.5,45.47
6547,Cash,2183.07,72.23
6548,Debit Card,1996.9900000000002,202.61
6550,Credit Card,41.5,47.46
6551,Paypal,9210.15,79.86
6553,Credit Card,3801.9800000000005,79.64
6554,Debit Card,4639.6,129.99
6555,Cash,1603.13,45.410000000000004
6557,Credit Card,1976.24,0.0
6558,Credit Card,83.0,61.54
6561,Credit Card,791.19,62.31
6562,Debit Card,4482.87,44.39
6565,Debit Card,1235.15,17.47
6566,Credit Card,62.25,16.47
6567,Paypal,4669.700000000001,112.08
6569,Debit Card,5635.06,75.15
6571,Cash,2534.49,49.76
6573,Credit Card,5241.200000000001,56.84
6574,Debit Card,7769.650000000001,48.2
6575,Cash,2534.49,24.13
6578,Paypal,3955.95,32.43
6581,Credit Card,791.19,0.0
6582,Cash,4805.6,159.22
6585,Debit Card,2183.74,112.38
6588,Cash,3919.18,48.11
6589,Paypal,4152.88,0.0
6590,Debit Card,927.84,65.53
6591,Paypal,844.83,54.49
6592,Cash,9746.81,241.03
6593,Paypal,11505.78,67.67
6596,Cash,4639.6,0.0
6599,Paypal,1010.92,158.12
6600,Paypal,4326.14,37.06
6602,Credit Card,9327.71,60.300000000000004
6604,Credit Card,166.0,71.45
6605,Credit Card,8448.3,107.02
6607,Paypal,8703.09,100.92
6608,Credit Card,7911.900000000001,36.72
6609,Credit Card,3877.68,63.32
6610,Credit Card,4159.96,49.61
6612,Paypal,12672.45,265.88
6614,Cash,8591.59,92.0
6615,Paypal,1391.88,35.86
6616,Debit Card,1689.66,0.0
6617,Paypal,791.19,12.88
6618,Credit Card,3247.72,45.64
6619,Debit Card,4639.6,76.94
6620,Cash,1255.9,125.39
6622,Cash,2620.6000000000004,134.13
6624,Cash,20.75,51.24
6626,Debit Card,844.83,0.0
6627,Credit Card,6329.52,0.0
6628,Credit Card,373.5,70.37
6629,Paypal,5538.33,69.56
6630,Paypal,2319.8,0.0
6631,Debit Card,166.0,16.94
6632,Debit Card,1976.24,25.7
6633,Debit Card,1482.18,10.58
6634,Cash,3379.32,40.97
6635,Credit Card,844.83,37.5
6637,Credit Card,5752.89,117.24000000000001
6638,Paypal,5717.3099999999995,262.41999999999996
6642,Credit Card,11910.710000000001,99.96000000000001
6643,Credit Card,1391.88,85.38
6644,Debit Card,5913.81,6.91
6645,Cash,3711.68,86.57
6646,Debit Card,6758.64,94.7
6647,Debit Card,1482.18,0.0
6648,Credit Card,8864.01,0.0
6649,Debit Card,4205.74,0.0
6650,Paypal,16936.83,158.74
6652,Cash,3323.26,178.0
6653,Paypal,844.83,41.07
6654,Cash,8448.3,32.46
6655,Debit Card,1976.24,16.74
6656,Cash,4175.64,36.23
6658,Paypal,8531.39,63.72
6661,Paypal,103.75,118.69
6662,Credit Card,207.5,38.57
6663,Debit Card,5913.81,0.0
6664,Cash,186.75,0.0
6665,Debit Card,3247.72,43.71
6666,Cash,166.0,65.49
6668,Credit Card,9121.66,137.78
6669,Credit Card,6758.64,0.0
6670,Cash,1133.37,105.93
6671,Credit Card,5538.33,41.4
6672,Debit Card,1582.38,0.0
6676,Debit Card,6121.3099999999995,30.89
6677,Paypal,8351.28,37.22
6678,Cash,103.75,62.91
6680,Credit Card,463.96,34.66
6683,Cash,7644.97,130.81
6685,Cash,2347.77,36.6
6686,Debit Card,3400.07,51.0
6688,Cash,7887.320000000001,71.0
6689,Paypal,5629.77,109.39
6691,Paypal,6549.210000000001,55.85
6692,Credit Card,6841.7300000000005,11.89
6693,Cash,6038.820000000001,155.87
6694,Credit Card,14763.73,28.56
6695,Cash,350.78,154.09
6698,Credit Card,2470.3,49.27
6701,Credit Card,1976.24,0.0
6703,Paypal,3088.86,115.28999999999999
6704,Credit Card,2470.3,41.13
6709,Credit Card,41.5,0.0
6710,Credit Card,2470.3,0.0
6713,Paypal,4639.6,0.0
6715,Paypal,10073.77,250.64
6716,Debit Card,3434.47,84.41
6717,Paypal,2319.8,46.9
6718,Cash,8512.980000000001,53.32000000000001
6719,Credit Card,3718.9,25.27
6720,Debit Card,4224.15,77.73
6721,Paypal,741.09,0.0
6722,Credit Card,6329.52,25.7
6723,Cash,2223.27,0.0
6724,Cash,1729.21,18.3
6726,Cash,5068.98,0.0
6727,Credit Card,186.75,54.17
6728,Cash,3379.32,68.92
6730,Cash,7603.47,48.56
6731,Debit Card,1885.94,112.26
6732,Cash,3247.72,11.01
6735,Debit Card,17942.58,24.33
6736,Cash,2783.76,0.0
6737,Debit Card,927.92,84.29
6738,Credit Card,4175.64,41.68
6741,Cash,2470.3,31.21
6745,Cash,9132.210000000001,37.13
6747,Paypal,741.09,16.27
6749,Cash,710.99,110.33
6750,Debit Card,1729.21,0.0
6751,Credit Card,2223.27,130.55
6752,Paypal,247.03,92.12
6754,Debit Card,2285.52,170.32999999999998
6757,Credit Card,990.17,113.47
6758,Paypal,1582.38,46.83
6760,Debit Card,7120.71,37.44
6762,Credit Card,927.92,29.77
6763,Paypal,3711.68,21.9
6766,Paypal,7911.9,50.29
6767,Debit Card,41.5,27.46
6768,Credit Card,7120.71,40.22
6771,Debit Card,8413.04,266.78
6773,Paypal,11841.269999999999,200.63
6776,Paypal,207.5,75.98
6777,Debit Card,6758.64,43.19
6779,Debit Card,7203.67,120.0
6780,Paypal,20.75,77.23
6782,Credit Card,1052.42,120.55000000000001
6785,Paypal,844.83,81.5
6787,Cash,2223.27,102.18
6789,Cash,927.92,0.0
6790,Credit Card,2555.24,0.0
6791,Paypal,2373.57,78.07
6793,Cash,11867.85,135.56
6794,Paypal,124.5,48.08
6798,Credit Card,9161.53,41.16
6799,Paypal,23309.079999999998,226.07
6800,Debit Card,3247.72,37.08
6801,Cash,7120.71,93.55
6802,Cash,791.19,21.09
6805,Paypal,4747.14,81.26
6806,Debit Card,5440.889999999999,76.33
6807,Cash,8448.3,102.28
6808,Debit Card,13997.15,199.17
6809,Paypal,5182.17,117.24000000000001
6811,Debit Card,166.0,10.0
6812,Cash,741.09,75.16
6815,Cash,7499.7300000000005,41.71
6816,Credit Card,2783.76,0.0
6817,Cash,4639.6,40.69
6823,Credit Card,5913.81,91.98
6824,Cash,11827.619999999999,97.27
6825,Debit Card,3353.09,189.61
6826,Debit Card,3773.93,100.54
6830,Credit Card,3955.95,0.0
6831,Debit Card,8655.8,140.43
6832,Debit Card,5538.33,42.82
6834,Credit Card,207.5,46.62
6835,Cash,4175.64,86.17
6836,Paypal,166.0,26.35
6837,Credit Card,2783.76,90.65
6838,Debit Card,844.83,37.4
6839,Credit Card,207.5,76.31
6841,Paypal,463.96,0.0
6842,Credit Card,83.0,76.55
6843,Cash,186.75,75.51
6845,Paypal,14050.920000000002,74.95
6846,Credit Card,3247.72,6.12
6848,Debit Card,15471.990000000002,162.54000000000002
6850,Credit Card,3030.7900000000004,36.02
6851,Debit Card,1918.09,107.73
6852,Paypal,62.25,0.0
6853,Cash,10768.23,111.86000000000001
6854,Credit Card,20.75,31.46
6855,Cash,7911.9,5.4
6856,Paypal,6959.400000000001,61.839999999999996
6857,Cash,1482.18,0.0
6858,Debit Card,8358.11,169.71
6859,Debit Card,1769.13,93.94
6860,Credit Card,13849.64,50.239999999999995
6861,Debit Card,4224.15,142.14
6864,Debit Card,2319.8,0.0
6865,Cash,5635.06,77.94
6866,Debit Card,5347.83,83.7
6868,Paypal,1091.87,0.0
6870,Debit Card,2821.07,119.87
6873,Credit Card,4356.240000000001,74.01
6875,Credit Card,7227.99,0.0
6877,Debit Card,2223.27,60.41
6878,Credit Card,7267.54,37.33
6880,Paypal,1976.24,62.16
6882,Cash,1482.18,22.11
6883,Credit Card,4688.11,122.85000000000001
6885,Credit Card,7305.6900000000005,77.9
6886,Debit Card,1582.38,99.3
6889,Credit Card,9620.2,161.89
6890,Debit Card,2223.27,0.0
6891,Cash,5754.27,104.65
6893,Credit Card,6221.9800000000005,106.12
6895,Debit Card,5809.66,43.21
6896,Debit Card,463.96,30.85
6898,Credit Card,3247.72,145.56
6899,Paypal,2553.3,118.25
6901,Cash,5913.81,0.0
6902,Cash,1689.66,75.55
6903,Debit Card,8448.3,0.0
6904,Paypal,1391.88,61.54
6905,Credit Card,7227.99,131.72
6906,Credit Card,6758.64,74.44
6907,Debit Card,2236.71,131.08
6908,Paypal,6371.02,125.98
6910,Debit Card,10768.23,73.26
6913,Paypal,10857.880000000001,36.68
6914,Debit Card,15569.01,213.75
6915,Credit Card,844.83,84.25
6916,Paypal,7120.71,0.0
6917,Paypal,13127.71,81.63
6918,Credit Card,1976.24,0.0
6919,Paypal,5068.98,85.73
6920,Debit Card,10382.2,94.25
6922,Credit Card,3711.68,32.88
6924,Debit Card,3164.76,16.26
6926,Debit Card,4320.89,117.02000000000001
6928,Debit Card,4175.639999999999,64.89
6929,Paypal,1391.88,112.59
6932,Cash,83.0,20.14
6938,Cash,16598.82,72.63
6939,Paypal,1482.18,0.0
6940,Credit Card,5068.98,58.43
6941,Debit Card,166.0,54.92
6942,Debit Card,83.0,46.05
6943,Debit Card,2285.52,74.61
6944,Paypal,3247.7200000000003,88.19999999999999
6945,Credit Card,1729.21,29.39
6946,Paypal,1391.88,61.49
6947,Credit Card,41.5,109.81
6948,Paypal,1482.18,58.05
6950,Credit Card,4224.15,84.28
6953,Cash,5913.8099999999995,31.23
6954,Credit Card,6789.18,108.19
6955,Credit Card,2783.76,104.12
6956,Debit Card,4320.89,102.76
6960,Paypal,41.5,64.81
6962,Paypal,3585.05,49.89
6963,Debit Card,8602.89,122.8
6964,Paypal,11620.14,202.13
6965,Debit Card,7911.9,13.85
6967,Debit Card,103.75,42.32
6969,Credit Card,1976.24,79.42
6971,Debit Card,5913.81,0.0
6972,Debit Card,12404.25,78.03
6973,Credit Card,13510.7,278.23
6975,Paypal,247.03,104.42
6976,Cash,4560.83,181.07
6977,Cash,145.25,58.46
6979,Debit Card,1938.8400000000001,68.94
6984,Paypal,3247.72,35.79
6986,Debit Card,4009.46,58.74
6988,Credit Card,247.03,34.59
6990,Credit Card,6329.52,11.1
6991,Debit Card,124.5,57.37
6992,Paypal,3164.76,27.09
6993,Cash,6758.64,75.59
6996,Paypal,124.5,10.54
6997,Debit Card,124.5,0.0
6999,Cash,2470.3,86.61999999999999
7000,Cash,1391.88,7.22
7002,Cash,186.75,49.23
7003,Paypal,11623.58,19.82
7004,Paypal,7120.71,39.64
7006,Debit Card,1582.38,72.95
7008,Cash,5009.870000000001,60.239999999999995
7009,Cash,2223.27,24.13
7010,Debit Card,3711.68,42.84
7013,Cash,4224.15,48.96
7014,Debit Card,83.0,49.24
7015,Credit Card,3164.76,39.72
7016,Credit Card,1073.17,0.0
7018,Credit Card,844.83,0.0
7020,Credit Card,13986.63,26.76
7021,Debit Card,8181.650000000001,191.13
7022,Credit Card,1689.66,0.0
7023,Credit Card,41.5,29.4
7025,Cash,6758.639999999999,172.67
7026,Credit Card,3164.76,0.0
7027,Paypal,4224.15,15.34
7030,Debit Card,5563.04,114.53999999999999
7031,Debit Card,7603.47,89.03
7032,Cash,1729.21,59.26
7033,Debit Card,1391.8799999999999,43.23
7034,Cash,6549.210000000001,148.86
7035,Cash,8697.7,151.34
7036,Debit Card,2534.49,63.56
7037,Debit Card,3379.32,0.0
7040,Cash,14616.900000000001,149.98
7042,Debit Card,6758.64,39.29
7043,Cash,3455.22,121.6
7044,Debit Card,3521.2200000000003,77.99
7047,Paypal,2193.17,117.25999999999999
7048,Debit Card,1729.21,0.0
7049,Cash,4175.64,0.0
7050,Credit Card,1482.18,77.77
7053,Paypal,18470.83,222.43
7054,Credit Card,20.75,0.0
7055,Debit Card,3765.4500000000003,25.0
7057,Credit Card,791.19,52.71
7058,Cash,8864.01,28.51
7060,Debit Card,494.06,39.26
7061,Credit Card,8981.91,59.160000000000004
7063,Paypal,3379.32,70.94
7065,Cash,1885.94,70.78
7066,Paypal,1133.37,85.42
7067,Cash,3379.32,75.55
7069,Cash,741.09,0.0
7070,Credit Card,14505.93,160.92000000000002
7073,Credit Card,741.09,16.89
7074,Cash,1093.92,53.72
7075,Cash,5068.98,0.0
7077,Credit Card,9767.74,130.54
7078,Credit Card,1729.21,0.0
7079,Credit Card,5913.81,48.64
7080,Paypal,8448.3,0.0
7085,Credit Card,6758.64,42.63
7086,Credit Card,41.5,8.03
7087,Credit Card,7091.0,33.93
7090,Debit Card,741.09,0.0
7091,Debit Card,12762.79,104.67
7092,Paypal,6773.48,10.94
7093,Credit Card,1482.18,83.5
7094,Cash,83.0,0.0
7095,Credit Card,2373.57,50.1
7096,Credit Card,2470.3,0.0
7097,Paypal,2717.33,123.41
7098,Paypal,7911.9,50.35
7100,Debit Card,2596.93,37.0
7101,Cash,1976.24,102.98
7102,Cash,2783.76,20.75
7106,Paypal,3379.32,22.34
7107,Paypal,1689.66,38.21
7108,Credit Card,7120.71,0.0
7109,Debit Card,484.71,125.29
7111,Debit Card,2223.27,97.51
7112,Credit Card,103.75,0.0
7113,Cash,1689.66,0.0
7114,Debit Card,3955.95,6.59
7115,Paypal,2162.99,58.65
7116,Cash,1391.88,90.93
7119,Cash,3164.76,63.69
7120,Credit Card,8531.3,164.45
7122,Cash,844.83,70.86
7123,Credit Card,5913.81,93.28
7124,Cash,6329.52,0.0
7125,Credit Card,8822.07,127.41
7126,Debit Card,9816.12,156.56
7127,Paypal,1976.24,52.96
7129,Paypal,4452.7699999999995,95.06
7130,Cash,791.19,79.7
7131,Credit Card,741.09,0.0
7134,Paypal,8810.37,45.02
7135,Debit Card,124.5,47.26
7136,Credit Card,494.06,104.29
7137,Debit Card,3711.68,0.0
7140,Paypal,3769.64,43.98
7144,Debit Card,10470.32,46.44
7145,Cash,7603.47,83.55
7146,Credit Card,4175.64,42.29
7149,Paypal,5645.61,80.58
7151,Debit Card,1791.46,109.38
7153,Credit Card,3711.68,86.94
7154,Debit Card,290.5,40.73
7155,Debit Card,2783.76,61.16
